NOM_USUEL;AAAAMM;RR;RR_ME;UMM;INST;TM
BORDEAUX-MERIGNAC;202209;39.4;;65.0;13855.0;20.0
BORDEAUX-MERIGNAC;202210;57.5;;78.0;7477.0;19.3
BORDEAUX-MERIGNAC;202211;147.7;;86.0;6338.0;12.5
BORDEAUX-MERIGNAC;202212;58.1;;85.0;5165.0;8.7
BORDEAUX-MERIGNAC;202301;119.5;;84.0;3581.0;7.3
BORDEAUX-MERIGNAC;202302;53.2;;76.0;10095.0;7.5
BORDEAUX-MERIGNAC;202303;86.9;;75.0;6911.0;11.9
BORDEAUX-MERIGNAC;202304;58.7;;71.0;12243.0;13.7
BORDEAUX-MERIGNAC;202305;53.8;;67.0;15818.0;17.6
BORDEAUX-MERIGNAC;202306;102.2;;70.0;14774.0;22.5
BORDEAUX-MERIGNAC;202307;21.9;;69.0;13824.0;22.2
BORDEAUX-MERIGNAC;202308;33.7;;68.0;14677.0;23.0
BORDEAUX-MERIGNAC;202309;93.3;;70.0;14395.0;22.6
BORDEAUX-MERIGNAC;202310;187.6;;75.0;10520.0;18.0
BORDEAUX-MERIGNAC;202311;247.4;;86.0;5148.0;11.7
BORDEAUX-MERIGNAC;202312;128.2;;91.0;3944.0;9.2
MONTPELLIER-AEROPORT;202001;39.6;;79.0;6314.0;8.7
MONTPELLIER-AEROPORT;202002;6.6;;70.0;10473.0;11.5
MONTPELLIER-AEROPORT;202003;15.7;;70.0;11678.0;11.3
MONTPELLIER-AEROPORT;202004;65.9;;77.0;13136.0;14.0
MONTPELLIER-AEROPORT;202005;61.0;;68.0;17771.0;19.4
MONTPELLIER-AEROPORT;202006;18.3;;61.0;19416.0;21.8
MONTPELLIER-AEROPORT;202007;6.9;;57.0;22390.0;25.3
MONTPELLIER-AEROPORT;202008;39.0;;62.0;19316.0;24.8
MONTPELLIER-AEROPORT;202009;18.1;;68.0;14589.0;20.7
MONTPELLIER-AEROPORT;202010;17.8;;70.0;9201.0;15.2
MONTPELLIER-AEROPORT;202011;24.1;;77.0;8812.0;12.9
MONTPELLIER-AEROPORT;202012;49.0;;79.0;5971.0;8.1
MONTPELLIER-AEROPORT;202101;16.2;;67.0;9445.0;7.2
MONTPELLIER-AEROPORT;202102;38.5;;82.0;6274.0;10.6
MONTPELLIER-AEROPORT;202103;5.2;;63.0;14987.0;10.9
MONTPELLIER-AEROPORT;202104;42.2;;60.0;14656.0;12.7
MONTPELLIER-AEROPORT;202105;47.2;;64.0;16456.0;16.5
MONTPELLIER-AEROPORT;202106;9.9;;63.0;18588.0;23.1
MONTPELLIER-AEROPORT;202107;38.1;;61.0;19779.0;24.4
MONTPELLIER-AEROPORT;202108;35.6;;59.0;20782.0;23.6
MONTPELLIER-AEROPORT;202109;129.0;;76.0;12473.0;21.0
MONTPELLIER-AEROPORT;202110;121.7;;72.0;12888.0;15.6
MONTPELLIER-AEROPORT;202111;66.4;;71.0;9665.0;10.7
MONTPELLIER-AEROPORT;202112;26.5;;75.0;8852.0;8.6
MONTPELLIER-AEROPORT;202201;0.2;;67.0;12504.0;6.9
MONTPELLIER-AEROPORT;202202;5.0;;62.0;11287.0;10.8
MONTPELLIER-AEROPORT;202203;96.4;;74.0;7706.0;10.4
MONTPELLIER-AEROPORT;202204;16.4;;65.0;14342.0;13.9
MONTPELLIER-AEROPORT;202205;7.9;;66.0;19228.0;19.7
MONTPELLIER-AEROPORT;202206;8.6;;62.0;19986.0;24.5
MONTPELLIER-AEROPORT;202207;3.2;;52.0;24352.0;26.8
MONTPELLIER-AEROPORT;202208;60.6;;63.0;19878.0;26.1
MONTPELLIER-AEROPORT;202209;208.9;;68.0;14111.0;21.0
MONTPELLIER-AEROPORT;202210;2.2;;85.0;8534.0;19.1
MONTPELLIER-AEROPORT;202211;60.9;;75.0;9463.0;13.3
MONTPELLIER-AEROPORT;202212;56.8;;85.0;6177.0;9.2
MONTPELLIER-AEROPORT;202301;14.8;;69.0;10289.0;8.2
MONTPELLIER-AEROPORT;202302;23.5;;72.0;10791.0;8.1
MONTPELLIER-AEROPORT;202303;22.9;;69.0;13069.0;11.9
MONTPELLIER-AEROPORT;202304;17.4;;59.0;14244.0;14.5
MONTPELLIER-AEROPORT;202305;54.3;;63.0;16954.0;18.7
MONTPELLIER-AEROPORT;202306;31.1;;65.0;17708.0;23.6
MONTPELLIER-AEROPORT;202307;4.2;;57.0;22021.0;25.8
MONTPELLIER-AEROPORT;202308;11.7;;57.0;19669.0;24.6
MONTPELLIER-AEROPORT;202309;19.0;;67.0;16384.0;22.0
MONTPELLIER-AEROPORT;202310;35.3;;72.0;10497.0;18.8
MONTPELLIER-AEROPORT;202311;10.4;;65.0;9254.0;12.3
MONTPELLIER-AEROPORT;202312;16.7;;69.0;8739.0;9.7
NANTES-BOUGUENAIS;202001;99.8;;89.0;5412.0;8.2
NANTES-BOUGUENAIS;202002;92.0;;85.0;5366.0;9.7
NANTES-BOUGUENAIS;202003;111.0;;76.0;10642.0;9.7
NANTES-BOUGUENAIS;202004;56.3;;72.0;14420.0;14.4
NANTES-BOUGUENAIS;202005;38.3;;65.0;18454.0;16.7
NANTES-BOUGUENAIS;202006;103.0;;75.0;11729.0;17.3
NANTES-BOUGUENAIS;202007;6.6;;67.0;19098.0;19.8
NANTES-BOUGUENAIS;202008;80.8;;75.0;14321.0;20.9
NANTES-BOUGUENAIS;202009;58.1;;74.0;12303.0;18.3
NANTES-BOUGUENAIS;202010;111.9;;84.0;6223.0;12.8
NANTES-BOUGUENAIS;202011;40.0;;86.0;9386.0;10.8
NANTES-BOUGUENAIS;202012;132.2;;89.0;5508.0;7.7
NANTES-BOUGUENAIS;202101;103.7;;89.0;3837.0;5.4
NANTES-BOUGUENAIS;202102;53.2;;80.0;5819.0;8.0
NANTES-BOUGUENAIS;202103;16.8;;74.0;12802.0;9.0
NANTES-BOUGUENAIS;202104;7.8;;59.0;17048.0;10.7
NANTES-BOUGUENAIS;202105;84.7;;74.0;12849.0;13.4
NANTES-BOUGUENAIS;202106;88.5;;75.0;12962.0;18.9
NANTES-BOUGUENAIS;202107;46.4;;76.0;13088.0;19.4
NANTES-BOUGUENAIS;202108;25.8;;76.0;12106.0;18.6
NANTES-BOUGUENAIS;202109;31.5;;74.0;13745.0;19.2
NANTES-BOUGUENAIS;202110;146.4;;83.0;12514.0;13.4
NANTES-BOUGUENAIS;202111;31.0;;86.0;7215.0;7.5
NANTES-BOUGUENAIS;202112;94.2;;89.0;4227.0;7.9
NANTES-BOUGUENAIS;202201;52.9;;89.0;3607.0;5.8
NANTES-BOUGUENAIS;202202;27.5;;85.0;5799.0;8.5
NANTES-BOUGUENAIS;202203;44.7;;72.0;9632.0;10.8
NANTES-BOUGUENAIS;202204;55.8;;71.0;13464.0;12.4
NANTES-BOUGUENAIS;202205;28.8;;68.0;16917.0;17.0
NANTES-BOUGUENAIS;202206;70.1;;69.0;15444.0;19.6
NANTES-BOUGUENAIS;202207;11.7;;57.0;21991.0;22.5
NANTES-BOUGUENAIS;202208;44.5;;63.0;15732.0;23.3
NANTES-BOUGUENAIS;202209;52.9;;74.0;11872.0;17.9
NANTES-BOUGUENAIS;202210;50.9;;84.0;7636.0;17.0
NANTES-BOUGUENAIS;202211;138.2;;87.0;7252.0;11.5
NANTES-BOUGUENAIS;202212;94.0;;87.0;3496.0;6.3
NANTES-BOUGUENAIS;202301;88.2;;86.0;4819.0;7.1
NANTES-BOUGUENAIS;202302;19.7;;78.0;8106.0;7.4
NANTES-BOUGUENAIS;202303;105.5;;80.0;7638.0;10.2
NANTES-BOUGUENAIS;202304;48.5;;76.0;10587.0;11.5
NANTES-BOUGUENAIS;202305;29.3;;70.0;16552.0;16.1
NANTES-BOUGUENAIS;202306;20.5;;66.0;18180.0;21.5
NANTES-BOUGUENAIS;202307;45.1;;74.0;13952.0;19.6
NANTES-BOUGUENAIS;202308;53.3;;76.0;13035.0;20.2
NANTES-BOUGUENAIS;202309;57.9;;75.0;12458.0;21.2
NANTES-BOUGUENAIS;202310;152.1;;78.0;9720.0;16.3
NANTES-BOUGUENAIS;202311;129.1;;86.0;5315.0;10.8
NANTES-BOUGUENAIS;202312;109.3;;88.0;3956.0;9.1
NANTES-VILLE;202001;125.8;;;;8.7
NANTES-VILLE;202002;121.6;;;;10.3
NANTES-VILLE;202003;124.2;;;;10.3
NANTES-VILLE;202004;79.8;;;;15.3
NANTES-VILLE;202005;31.2;;;;17.3
NANTES-VILLE;202006;111.5;;;;18.1
NANTES-VILLE;202007;7.4;;;;20.3
NANTES-VILLE;202008;64.2;;;;21.5
NANTES-VILLE;202009;76.7;;;;19.1
NANTES-VILLE;202010;138.8;;;;13.6
NANTES-VILLE;202011;61.7;;;;11.3
NANTES-VILLE;202012;153.6;;;;8.4
NANTES-VILLE;202101;138.4;;;;6.0
NANTES-VILLE;202102;58.6;;;;8.5
NANTES-VILLE;202103;23.7;;;;9.7
NANTES-VILLE;202104;7.0;;;;11.3
NANTES-VILLE;202105;91.1;;;;14.2
NANTES-VILLE;202106;115.8;;;;19.6
NANTES-VILLE;202107;77.1;;;;20.0
NANTES-VILLE;202108;29.8;;;;19.1
NANTES-VILLE;202109;30.4;;;;19.7
NANTES-VILLE;202110;163.7;;;;14.0
NANTES-VILLE;202111;39.9;;;;8.1
NANTES-VILLE;202112;104.6;;;;8.2
NANTES-VILLE;202201;58.2;;;;6.2
NANTES-VILLE;202202;39.6;;;;9.1
NANTES-VILLE;202203;52.0;;;;11.2
NANTES-VILLE;202204;91.4;;;;12.9
NANTES-VILLE;202205;34.5;;;;17.7
NANTES-VILLE;202206;51.7;;;;20.2
NANTES-VILLE;202207;19.8;;;;22.9
NANTES-VILLE;202208;27.9;;;;23.5
NANTES-VILLE;202209;35.8;;;;18.6
NANTES-VILLE;202210;51.5;;;;17.3
NANTES-VILLE;202211;151.4;;;;11.9
NANTES-VILLE;202212;115.8;;;;6.6
NANTES-VILLE;202301;103.1;;;;7.7
NANTES-VILLE;202302;21.1;;;;7.7
NANTES-VILLE;202303;126.8;;;;10.8
NANTES-VILLE;202304;59.2;;;;12.2
NANTES-VILLE;202305;33.3;;;;16.6
NANTES-VILLE;202306;22.2;;;;22.0
NANTES-VILLE;202307;48.9;;;;20.3
NANTES-VILLE;202308;57.8;;;;21.0
NANTES-VILLE;202309;77.0;;;;21.5
NANTES-VILLE;202310;177.5;;;;16.5
NANTES-VILLE;202311;176.3;;;;11.2
NANTES-VILLE;202312;124.1;;;;9.4
VILLETTE;202001;64.8;;92.0;;4.0
VILLETTE;202002;149.4;;85.0;;5.7
VILLETTE;202003;77.4;;72.0;;6.5
VILLETTE;202004;38.0;;54.0;;12.9
VILLETTE;202005;46.0;;62.0;;13.6
VILLETTE;202006;90.3;;75.0;;16.3
VILLETTE;202007;8.6;;66.0;;18.1
VILLETTE;202008;33.1;;64.0;;21.0
VILLETTE;202009;52.4;;68.0;;16.9
VILLETTE;202010;119.4;;90.0;;10.4
VILLETTE;202011;31.8;;90.0;;7.4
VILLETTE;202012;139.8;;96.0;;4.2
VILLETTE;202101;125.8;;94.0;;1.2
VILLETTE;202102;61.6;;81.0;;4.8
VILLETTE;202103;57.0;;72.0;;6.4
VILLETTE;202104;40.2;;63.0;;7.4
VILLETTE;202105;113.8;;78.0;;10.4
VILLETTE;202106;84.3;;76.0;;18.7
VILLETTE;202107;221.1;;81.0;;17.6
VILLETTE;202108;63.1;;82.0;;16.8
VILLETTE;202109;39.2;;78.0;;16.5
VILLETTE;202110;67.0;;88.0;;10.6
VILLETTE;202111;38.0;;94.0;;4.6
VILLETTE;202112;65.0;;95.0;;4.3
VILLETTE;202201;81.3;;94.0;;2.6
VILLETTE;202202;92.2;;87.0;;4.8
VILLETTE;202203;35.0;;61.0;;7.9
VILLETTE;202204;48.3;;68.0;;9.3
VILLETTE;202205;30.0;;66.0;;15.4
VILLETTE;202206;88.8;;72.0;;18.0
VILLETTE;202207;2.4;;59.0;;19.9
VILLETTE;202208;16.6;;57.0;;21.8
VILLETTE;202209;89.1;;77.0;;14.9
VILLETTE;202210;78.9;;86.0;;14.0
VILLETTE;202211;58.6;;93.0;;7.6
VILLETTE;202212;67.0;;90.0;;3.1
VILLETTE;202301;95.2;;91.0;;3.7
VILLETTE;202302;10.8;;81.0;;4.8
VILLETTE;202303;107.4;;81.0;;6.5
VILLETTE;202304;68.2;;76.0;;8.6
VILLETTE;202305;41.0;;69.0;;14.5
VILLETTE;202306;38.0;;58.0;;20.3
VILLETTE;202307;126.7;;72.0;;18.4
VILLETTE;202308;103.9;;82.0;;18.2
VILLETTE;202309;39.2;;75.0;;18.8
VILLETTE;202310;141.4;;85.0;;12.6
VILLETTE;202311;121.6;;92.0;;6.6
VILLETTE;202312;115.0;;93.0;;5.0
LILLE-LESQUIN;202001;33.5;;89.0;;5.9
LILLE-LESQUIN;202002;92.3;;80.0;;7.7
LILLE-LESQUIN;202003;66.1;;71.0;;7.5
LILLE-LESQUIN;202004;41.1;;60.0;;12.9
LILLE-LESQUIN;202005;4.2;;58.0;;14.6
LILLE-LESQUIN;202006;72.2;;66.0;;17.7
LILLE-LESQUIN;202007;25.0;;67.0;;18.6
LILLE-LESQUIN;202008;64.1;;66.0;;21.5
LILLE-LESQUIN;202009;46.4;;71.0;;17.3
LILLE-LESQUIN;202010;109.0;;84.0;;12.0
LILLE-LESQUIN;202011;37.1;;87.0;;9.5
LILLE-LESQUIN;202012;83.3;;91.0;;6.0
LILLE-LESQUIN;202101;117.5;;90.0;;3.5
LILLE-LESQUIN;202102;35.8;;80.0;;5.3
LILLE-LESQUIN;202103;32.2;;73.0;;7.9
LILLE-LESQUIN;202104;25.9;;66.0;;7.8
LILLE-LESQUIN;202105;80.8;;71.0;;12.2
LILLE-LESQUIN;202106;109.8;;73.0;;18.6
LILLE-LESQUIN;202107;78.0;;75.0;;18.8
LILLE-LESQUIN;202108;76.5;;78.0;;17.9
LILLE-LESQUIN;202109;36.8;;76.0;;17.6
LILLE-LESQUIN;202110;101.5;;85.0;;11.8
LILLE-LESQUIN;202111;64.6;;90.0;;7.3
LILLE-LESQUIN;202112;50.6;;92.0;;6.3
LILLE-LESQUIN;202201;55.6;;91.0;;4.5
LILLE-LESQUIN;202202;31.0;;80.0;;7.1
LILLE-LESQUIN;202203;8.6;;68.0;;9.0
LILLE-LESQUIN;202204;19.8;;66.0;;10.9
LILLE-LESQUIN;202205;39.6;;67.0;;15.5
LILLE-LESQUIN;202206;99.8;;67.0;;18.1
LILLE-LESQUIN;202207;5.0;;62.0;;20.3
LILLE-LESQUIN;202208;15.2;;62.0;;22.0
LILLE-LESQUIN;202209;115.5;;77.0;;16.1
LILLE-LESQUIN;202210;59.9;;83.0;;14.8
LILLE-LESQUIN;202211;83.7;;90.0;;9.2
LILLE-LESQUIN;202212;99.8;;90.0;;4.4
LILLE-LESQUIN;202301;53.5;;87.0;;5.7
LILLE-LESQUIN;202302;8.6;;82.0;;6.4
LILLE-LESQUIN;202303;94.4;;80.0;;8.1
LILLE-LESQUIN;202304;60.8;;76.0;;9.4
LILLE-LESQUIN;202305;73.6;;75.0;;14.1
LILLE-LESQUIN;202306;19.2;;63.0;;20.5
LILLE-LESQUIN;202307;80.1;;69.0;;19.3
LILLE-LESQUIN;202308;68.6;;75.0;;19.0
LILLE-LESQUIN;202309;47.6;;77.0;;19.5
LILLE-LESQUIN;202310;107.4;;82.0;;14.3
LILLE-LESQUIN;202311;120.0;;88.0;;8.5
LILLE-LESQUIN;202312;63.9;;88.0;;7.4
LILLE ISA;202001;20.5;45.0;;;
LILLE ISA;202002;64.1;100.0;;;
LILLE ISA;202003;;;;;
STRASBOURG-ENTZHEIM;202001;10.8;;86.0;4049.0;4.5
STRASBOURG-ENTZHEIM;202002;80.0;;76.0;5692.0;7.7
STRASBOURG-ENTZHEIM;202003;47.4;;69.0;11146.0;7.9
STRASBOURG-ENTZHEIM;202004;14.1;;54.0;18498.0;13.9
STRASBOURG-ENTZHEIM;202005;56.0;;61.0;16818.0;15.1
STRASBOURG-ENTZHEIM;202006;95.9;;72.0;11858.0;18.8
STRASBOURG-ENTZHEIM;202007;12.0;;60.0;17722.0;21.1
STRASBOURG-ENTZHEIM;202008;61.9;;68.0;14026.0;22.3
STRASBOURG-ENTZHEIM;202009;18.9;;69.0;13018.0;18.0
STRASBOURG-ENTZHEIM;202010;55.7;;82.0;4393.0;11.8
STRASBOURG-ENTZHEIM;202011;11.4;;87.0;5104.0;7.0
STRASBOURG-ENTZHEIM;202012;43.5;;89.0;1437.0;4.8
STRASBOURG-ENTZHEIM;202101;101.8;;86.0;3348.0;2.5
STRASBOURG-ENTZHEIM;202102;31.1;;80.0;7739.0;5.1
STRASBOURG-ENTZHEIM;202103;33.7;;69.0;10503.0;7.3
STRASBOURG-ENTZHEIM;202104;34.2;;60.0;12980.0;9.2
STRASBOURG-ENTZHEIM;202105;101.7;;72.0;9909.0;12.7
STRASBOURG-ENTZHEIM;202106;175.3;;71.0;14422.0;21.3
STRASBOURG-ENTZHEIM;202107;107.4;;76.0;13006.0;19.9
STRASBOURG-ENTZHEIM;202108;78.1;;78.0;9769.0;19.0
STRASBOURG-ENTZHEIM;202109;15.4;;76.0;12689.0;17.4
STRASBOURG-ENTZHEIM;202110;50.2;;81.0;8695.0;11.1
STRASBOURG-ENTZHEIM;202111;22.6;;86.0;3087.0;5.1
STRASBOURG-ENTZHEIM;202112;41.6;;87.0;2769.0;4.9
STRASBOURG-ENTZHEIM;202201;21.7;;85.0;3999.0;3.1
STRASBOURG-ENTZHEIM;202202;34.0;;71.0;6772.0;6.6
STRASBOURG-ENTZHEIM;202203;15.0;;58.0;13745.0;8.0
STRASBOURG-ENTZHEIM;202204;53.4;;64.0;11633.0;10.9
STRASBOURG-ENTZHEIM;202205;15.8;;58.0;17452.0;18.1
STRASBOURG-ENTZHEIM;202206;100.7;;64.0;16933.0;21.1
STRASBOURG-ENTZHEIM;202207;14.8;;53.0;21265.0;22.4
STRASBOURG-ENTZHEIM;202208;47.1;;55.0;12203.0;23.2
STRASBOURG-ENTZHEIM;202209;86.6;;76.0;9046.0;16.4
STRASBOURG-ENTZHEIM;202210;76.5;;85.0;8096.0;15.4
STRASBOURG-ENTZHEIM;202211;83.6;;90.0;3271.0;8.9
STRASBOURG-ENTZHEIM;202212;37.5;;88.0;1897.0;3.7
STRASBOURG-ENTZHEIM;202301;35.3;;84.0;2663.0;5.1
STRASBOURG-ENTZHEIM;202302;7.2;;80.0;6245.0;5.1
STRASBOURG-ENTZHEIM;202303;40.5;;70.0;7158.0;8.8
STRASBOURG-ENTZHEIM;202304;44.4;;72.0;8671.0;10.4
STRASBOURG-ENTZHEIM;202305;36.3;;67.0;15082.0;16.3
STRASBOURG-ENTZHEIM;202306;26.0;;53.0;21454.0;21.9
STRASBOURG-ENTZHEIM;202307;74.4;;65.0;13095.0;21.4
STRASBOURG-ENTZHEIM;202308;64.4;;74.0;11704.0;21.4
STRASBOURG-ENTZHEIM;202309;20.6;;70.0;15862.0;20.3
STRASBOURG-ENTZHEIM;202310;78.3;;77.0;8099.0;14.1
STRASBOURG-ENTZHEIM;202311;81.0;;83.0;1942.0;7.8
STRASBOURG-ENTZHEIM;202312;32.6;;85.0;2162.0;6.1
STRASBOURG - BOTANIQUE;202001;17.6;;;;5.2
STRASBOURG - BOTANIQUE;202002;87.4;;;;8.3
STRASBOURG - BOTANIQUE;202003;56.9;;;;8.5
STRASBOURG - BOTANIQUE;202004;9.0;;;;14.6
STRASBOURG - BOTANIQUE;202005;50.4;;;;15.3
STRASBOURG - BOTANIQUE;202006;79.1;;;;19.1
STRASBOURG - BOTANIQUE;202007;15.6;;;;21.9
STRASBOURG - BOTANIQUE;202008;63.9;;;;23.0
STRASBOURG - BOTANIQUE;202009;27.2;;;;18.4
STRASBOURG - BOTANIQUE;202010;69.0;;;;12.2
STRASBOURG - BOTANIQUE;202011;15.0;;;;7.7
STRASBOURG - BOTANIQUE;202012;56.2;;;;5.4
STRASBOURG - BOTANIQUE;202101;128.7;;;;3.1
STRASBOURG - BOTANIQUE;202102;40.3;;;;5.8
STRASBOURG - BOTANIQUE;202103;35.6;;;;7.9
STRASBOURG - BOTANIQUE;202104;46.0;;;;9.6
STRASBOURG - BOTANIQUE;202105;82.5;;;;13.0
STRASBOURG - BOTANIQUE;202106;124.4;;;;21.2
STRASBOURG - BOTANIQUE;202107;148.2;;;;20.2
STRASBOURG - BOTANIQUE;202108;80.6;;;;19.1
STRASBOURG - BOTANIQUE;202109;17.8;;;;17.9
STRASBOURG - BOTANIQUE;202110;57.4;;;;11.5
STRASBOURG - BOTANIQUE;202111;27.0;;;;5.7
STRASBOURG - BOTANIQUE;202112;52.0;;;;5.4
STRASBOURG - BOTANIQUE;202201;29.2;;;;3.8
STRASBOURG - BOTANIQUE;202202;24.2;;;;7.2
STRASBOURG - BOTANIQUE;202203;11.4;;;;8.7
STRASBOURG - BOTANIQUE;202204;63.8;;;;11.0
STRASBOURG - BOTANIQUE;202205;12.8;;;;18.2
STRASBOURG - BOTANIQUE;202206;85.5;;;;21.6
STRASBOURG - BOTANIQUE;202207;11.8;;;;22.9
STRASBOURG - BOTANIQUE;202208;50.5;;;;23.7
STRASBOURG - BOTANIQUE;202209;113.5;;;;16.7
STRASBOURG - BOTANIQUE;202210;92.1;;;;15.8
STRASBOURG - BOTANIQUE;202211;94.9;;;;9.4
STRASBOURG - BOTANIQUE;202212;55.4;;;;4.4
STRASBOURG - BOTANIQUE;202301;34.8;;;;5.8
STRASBOURG - BOTANIQUE;202302;14.0;;;;5.7
STRASBOURG - BOTANIQUE;202303;50.2;;;;9.5
STRASBOURG - BOTANIQUE;202304;49.9;;;;10.8
STRASBOURG - BOTANIQUE;202305;37.3;;;;16.4
STRASBOURG - BOTANIQUE;202306;16.8;;;;22.2
STRASBOURG - BOTANIQUE;202307;95.9;;;;22.0
STRASBOURG - BOTANIQUE;202308;82.3;;;;21.5
STRASBOURG - BOTANIQUE;202309;25.2;;;;20.5
STRASBOURG - BOTANIQUE;202310;97.4;;;;14.6
STRASBOURG - BOTANIQUE;202311;115.9;;;;8.3
STRASBOURG - BOTANIQUE;202312;59.3;;;;6.5
LYON TETE D'OR;202001;21.6;;;;6.3
LYON TETE D'OR;202002;23.1;;;;9.1
LYON TETE D'OR;202003;26.9;;;;10.4
LYON TETE D'OR;202004;50.7;;;;16.1
LYON TETE D'OR;202005;52.2;;;;18.4
LYON TETE D'OR;202006;79.3;;;;20.2
LYON TETE D'OR;202007;32.5;;;;24.8
LYON TETE D'OR;202008;43.7;;;;24.8
LYON TETE D'OR;202009;48.7;;;;20.3
LYON TETE D'OR;202010;132.1;;;;13.1
LYON TETE D'OR;202011;16.8;;;;9.3
LYON TETE D'OR;202012;97.8;;;;6.6
LYON TETE D'OR;202101;60.5;;;;4.0
LYON TETE D'OR;202102;32.6;;;;8.9
LYON TETE D'OR;202103;33.3;;;;9.6
LYON TETE D'OR;202104;51.5;;;;12.1
LYON TETE D'OR;202105;174.7;;;;15.2
LYON TETE D'OR;202106;95.0;;;;22.8
LYON TETE D'OR;202107;166.9;;;;22.0
LYON TETE D'OR;202108;42.7;;;;21.5
LYON TETE D'OR;202109;61.9;;;;20.5
LYON TETE D'OR;202110;131.4;;;;13.2
LYON TETE D'OR;202111;32.4;;;;7.1
LYON TETE D'OR;202112;93.3;;;;5.2
LYON TETE D'OR;202201;23.4;;;;3.1
LYON TETE D'OR;202202;35.5;;;;7.8
LYON TETE D'OR;202203;27.8;;;;10.8
LYON TETE D'OR;202204;20.2;;;;13.3
LYON TETE D'OR;202205;18.0;;;;20.4
