NOM_USUEL;AAAAMM;RR;RR_ME;UMM;INST;TM
LYON TETE D'OR;202206;91.5;;;;24.1
LYON TETE D'OR;202207;2.6;;;;25.6
LYON TETE D'OR;202208;90.9;;;;25.8
LYON TETE D'OR;202209;104.1;;;;19.1
LYON TETE D'OR;202210;35.4;;;;17.8
LYON TETE D'OR;202211;72.0;;;;10.6
LYON TETE D'OR;202212;69.1;;;;6.5
LYON TETE D'OR;202301;30.8;;;;6.1
LYON TETE D'OR;202302;5.0;;;;6.6
LYON TETE D'OR;202303;71.2;;;;10.9
LYON TETE D'OR;202304;56.3;;;;12.7
LYON TETE D'OR;202305;35.0;;;;18.0
LYON TETE D'OR;202306;50.6;;;;23.7
LYON TETE D'OR;202307;42.6;;;;25.0
LYON TETE D'OR;202308;44.7;;;;25.1
LYON TETE D'OR;202309;79.9;;;;22.7
LYON TETE D'OR;202310;162.6;;;;17.0
LYON TETE D'OR;202311;93.4;;;;9.5
LYON TETE D'OR;202312;72.2;;;;6.7
LYON-FOURVIERE;202001;21.1;;;;5.9
LYON-FOURVIERE;202002;25.2;;;;8.9
LYON-FOURVIERE;202003;;27.0;;;9.9
LYON-FOURVIERE;202004;;41.0;;;15.1
LYON-FOURVIERE;202005;;65.0;;;17.2
LYON-FOURVIERE;202006;;68.0;;;20.1
LYON-FOURVIERE;202007;64.0;;;;23.9
LYON-FOURVIERE;202008;44.4;;;;24.1
LYON-FOURVIERE;202009;46.5;;;;20.1
LYON-FOURVIERE;202010;123.1;;;;12.8
LYON-FOURVIERE;202011;;16.0;;;9.5
LYON-FOURVIERE;202012;;95.0;;;6.1
LUXEMBOURG;202001;26.8;;;;7.5
LUXEMBOURG;202002;90.6;;;;9.9
LUXEMBOURG;202003;50.2;;;;9.9
LUXEMBOURG;202004;29.2;;;;15.9
LUXEMBOURG;202005;62.7;;;;17.2
LUXEMBOURG;202006;39.2;;;;19.5
LUXEMBOURG;202007;7.4;;;;21.4
LUXEMBOURG;202008;31.3;;;;23.3
LUXEMBOURG;202009;46.3;;;;19.9
LUXEMBOURG;202010;87.1;;;;13.6
LUXEMBOURG;202011;15.0;;;;10.9
LUXEMBOURG;202012;101.2;;;;7.4
LUXEMBOURG;202101;82.0;;;;5.5
LUXEMBOURG;202102;42.4;;;;7.8
LUXEMBOURG;202103;34.0;;;;9.8
LUXEMBOURG;202104;34.1;;;;10.9
LUXEMBOURG;202105;59.6;;;;14.1
LUXEMBOURG;202106;107.1;;;;20.7
LUXEMBOURG;202107;82.0;;;;20.8
LUXEMBOURG;202108;22.4;;;;20.0
LUXEMBOURG;202109;81.8;;;;19.7
LUXEMBOURG;202110;80.1;;;;13.8
LUXEMBOURG;202111;25.6;;;;8.1
LUXEMBOURG;202112;70.3;;;;7.8
LUXEMBOURG;202201;54.3;;;;5.9
LUXEMBOURG;202202;28.7;;;;9.1
LUXEMBOURG;202203;25.4;;;;11.0
LUXEMBOURG;202204;48.2;;;;12.8
LUXEMBOURG;202205;20.5;;;;18.1
LUXEMBOURG;202206;71.9;;;;20.6
LUXEMBOURG;202207;8.6;;;;22.9
LUXEMBOURG;202208;52.2;;;;23.6
LUXEMBOURG;202209;45.6;;;;18.0
LUXEMBOURG;202210;46.1;;;;16.9
LUXEMBOURG;202211;43.6;;;;11.0
LUXEMBOURG;202212;48.4;;;;5.9
LUXEMBOURG;202301;49.3;;;;6.9
LUXEMBOURG;202302;2.4;;;;8.1
LUXEMBOURG;202303;58.3;;;;10.4
LUXEMBOURG;202304;63.4;;;;12.0
LUXEMBOURG;202305;62.5;;;;16.5
LUXEMBOURG;202306;47.2;;;;22.5
LUXEMBOURG;202307;96.7;;;;21.3
LUXEMBOURG;202308;73.1;;;;21.2
LUXEMBOURG;202309;52.0;;;;21.7
LUXEMBOURG;202310;81.7;;;;16.2
LUXEMBOURG;202311;101.3;;;;10.3
LUXEMBOURG;202312;61.9;;;;8.6
TOUR EIFFEL;202001;;;;;5.7
TOUR EIFFEL;202002;;;;;7.5
TOUR EIFFEL;202003;;;;;6.8
TOUR EIFFEL;202004;;;;;13.8
TOUR EIFFEL;202005;;;;;14.7
TOUR EIFFEL;202006;;;;;17.1
TOUR EIFFEL;202007;;;;;18.5
TOUR EIFFEL;202008;;;;;20.8
TOUR EIFFEL;202009;;;;;17.5
TOUR EIFFEL;202010;;;;;10.8
TOUR EIFFEL;202011;;;;;9.1
TOUR EIFFEL;202012;;;;;5.4
TOUR EIFFEL;202101;;;;;3.4
TOUR EIFFEL;202102;;;;;4.9
TOUR EIFFEL;202104;;;;;10.0
TOUR EIFFEL;202105;;;;;11.5
TOUR EIFFEL;202106;;;;;18.6
TOUR EIFFEL;202107;;;;;18.5
TOUR EIFFEL;202108;;;;;17.5
TOUR EIFFEL;202109;;;;;18.0
TOUR EIFFEL;202110;;;;;12.2
TOUR EIFFEL;202111;;;;;6.4
TOUR EIFFEL;202112;;;;;6.2
TOUR EIFFEL;202201;;;;;4.2
TOUR EIFFEL;202202;;;;;6.7
TOUR EIFFEL;202203;;;;;9.3
TOUR EIFFEL;202204;;;;;10.0
TOUR EIFFEL;202205;;;;;15.4
TOUR EIFFEL;202206;;;;;18.6
TOUR EIFFEL;202207;;;;;21.2
TOUR EIFFEL;202208;;;;;21.8
TOUR EIFFEL;202209;;;;;16.1
TOUR EIFFEL;202210;;;;;15.4
TOUR EIFFEL;202211;;;;;9.1
TOUR EIFFEL;202212;;;;;4.1
TOUR EIFFEL;202301;;;;;4.7
TOUR EIFFEL;202302;;;;;6.2
TOUR EIFFEL;202303;;;;;7.9
TOUR EIFFEL;202304;;;;;9.1
TOUR EIFFEL;202305;;;;;13.3
TOUR EIFFEL;202306;;;;;20.2
TOUR EIFFEL;202307;;;;;19.1
TOUR EIFFEL;202308;;;;;18.9
TOUR EIFFEL;202309;;;;;20.6
TOUR EIFFEL;202310;;;;;15.0
TOUR EIFFEL;202311;;;;;8.1
TOUR EIFFEL;202312;;;;;6.7
LARIBOISIERE;202001;24.4;;;;7.5
LARIBOISIERE;202002;86.2;;;;9.9
LARIBOISIERE;202003;51.2;;;;9.6
LARIBOISIERE;202004;21.9;;;;15.9
LARIBOISIERE;202005;50.2;;;;16.8
LARIBOISIERE;202006;40.2;;;;19.6
LARIBOISIERE;202007;7.4;;;;21.4
LARIBOISIERE;202008;24.4;;;;23.6
LARIBOISIERE;202009;44.3;;;;19.8
LARIBOISIERE;202010;68.7;;;;13.4
LARIBOISIERE;202011;11.0;;;;11.0
LARIBOISIERE;202012;100.0;;;;7.7
LARIBOISIERE;202101;95.5;;;;5.7
LARIBOISIERE;202102;40.7;;;;7.9
LARIBOISIERE;202103;34.2;;;;10.0
LARIBOISIERE;202104;39.0;;;;10.8
LARIBOISIERE;202105;63.4;;;;14.3
LARIBOISIERE;202106;107.1;;;;21.2
LARIBOISIERE;202107;105.1;;;;21.1
LARIBOISIERE;202108;19.1;;;;20.2
LARIBOISIERE;202109;97.3;;;;19.8
LARIBOISIERE;202110;67.9;;;;14.0
LARIBOISIERE;202111;26.4;;;;8.5
LARIBOISIERE;202112;75.2;;;;8.3
LARIBOISIERE;202201;52.7;;;;6.4
LARIBOISIERE;202202;20.1;;;;9.3
LARIBOISIERE;202203;23.2;;;;11.3
LARIBOISIERE;202204;47.2;;;;12.7
LARIBOISIERE;202205;23.6;;;;18.6
LARIBOISIERE;202206;76.8;;;;21.4
LARIBOISIERE;202207;9.2;;;;24.0
LARIBOISIERE;202208;44.9;;;;24.1
LARIBOISIERE;202209;49.6;;;;18.3
LARIBOISIERE;202210;37.3;;;;17.2
LARIBOISIERE;202211;37.8;;;;11.1
LARIBOISIERE;202212;39.4;;;;6.4
LARIBOISIERE;202301;40.5;;;;7.3
LARIBOISIERE;202302;1.2;;;;8.3
LARIBOISIERE;202303;36.8;;;;10.5
LARIBOISIERE;202304;64.0;;;;11.8
LARIBOISIERE;202305;71.7;;;;16.2
LARIBOISIERE;202306;62.4;;;;23.1
LARIBOISIERE;202307;118.1;;;;22.0
LARIBOISIERE;202308;72.8;;;;21.6
LARIBOISIERE;202309;44.9;;;;22.2
LARIBOISIERE;202310;74.4;;;;16.5
LARIBOISIERE;202311;93.7;;;;10.6
LARIBOISIERE;202312;49.6;;;;9.0
ILE DE BERCY;202001;28.6;;;;
ILE DE BERCY;202002;;90.0;;;
ILE DE BERCY;202003;52.7;;;;
ILE DE BERCY;202004;32.8;;;;
ILE DE BERCY;202005;49.2;;;;
ILE DE BERCY;202006;48.3;;;;
ILE DE BERCY;202007;4.5;;;;
ILE DE BERCY;202008;40.2;;;;
ILE DE BERCY;202009;55.9;;;;
ILE DE BERCY;202010;89.5;;;;
ILE DE BERCY;202011;15.0;;;;
ILE DE BERCY;202012;111.7;;;;
ILE DE BERCY;202101;87.5;;;;
ILE DE BERCY;202102;51.3;;;;
ILE DE BERCY;202103;30.8;;;;
ILE DE BERCY;202104;27.9;;;;
ILE DE BERCY;202105;61.2;;;;
ILE DE BERCY;202106;;110.0;;;
ILE DE BERCY;202107;101.6;;;;
ILE DE BERCY;202108;15.1;;;;
ILE DE BERCY;202109;72.7;;;;
ILE DE BERCY;202110;75.8;;;;
ILE DE BERCY;202111;32.8;;;;
ILE DE BERCY;202112;86.2;;;;
ST-ANTOINE;202001;24.0;;;;
ST-ANTOINE;202002;83.5;;;;
ST-ANTOINE;202003;48.1;;;;
ST-ANTOINE;202004;24.9;;;;
ST-ANTOINE;202005;54.2;;;;
ST-ANTOINE;202006;37.8;;;;
ST-ANTOINE;202007;6.8;;;;
ST-ANTOINE;202008;25.7;;;;
ST-ANTOINE;202009;52.4;;;;
ST-ANTOINE;202010;71.5;;;;
ST-ANTOINE;202011;12.2;;;;
ST-ANTOINE;202012;99.4;;;;
ST-ANTOINE;202101;87.8;;;;
ST-ANTOINE;202102;42.8;;;;
ST-ANTOINE;202103;30.1;;;;
ST-ANTOINE;202104;33.9;;;;
ST-ANTOINE;202105;57.8;;;;
ST-ANTOINE;202106;104.7;;;;
ST-ANTOINE;202107;110.1;;;;
ST-ANTOINE;202108;20.5;;;;
ST-ANTOINE;202109;72.8;;;;
ST-ANTOINE;202110;80.5;;;;
ST-ANTOINE;202111;28.4;;;;
ST-ANTOINE;202112;78.3;;;;
ST-ANTOINE;202201;55.5;;;;
ST-ANTOINE;202202;23.9;;;;
ST-ANTOINE;202203;20.0;;;;
ST-ANTOINE;202204;55.7;;;;
ST-ANTOINE;202205;19.5;;;;
ST-ANTOINE;202206;79.3;;;;
ST-ANTOINE;202207;8.7;;;;
ST-ANTOINE;202208;53.9;;;;
ST-ANTOINE;202209;45.0;;;;
ST-ANTOINE;202210;48.7;;;;
ST-ANTOINE;202211;44.7;;;;
ST-ANTOINE;202212;47.9;;;;
ST-ANTOINE;202301;46.6;;;;
SALPETRIERE;202001;29.7;;;;
SALPETRIERE;202002;86.6;;;;
SALPETRIERE;202003;55.4;;;;
SALPETRIERE;202004;36.6;;;;
SALPETRIERE;202005;65.0;;;;
SALPETRIERE;202006;49.4;;;;
SALPETRIERE;202007;7.2;;;;
SALPETRIERE;202008;31.8;;;;
SALPETRIERE;202009;51.9;;;;
SALPETRIERE;202010;84.6;;;;
SALPETRIERE;202011;17.6;;;;
SALPETRIERE;202012;117.2;;;;
SALPETRIERE;202101;98.6;;;;
SALPETRIERE;202102;46.2;;;;
SALPETRIERE;202103;32.4;;;;
SALPETRIERE;202104;31.0;;;;
SALPETRIERE;202105;63.4;;;;
SALPETRIERE;202106;117.1;;;;
SALPETRIERE;202107;109.3;;;;
SALPETRIERE;202108;19.0;;;;
SALPETRIERE;202109;70.3;;;;
SALPETRIERE;202110;77.8;;;;
SALPETRIERE;202111;28.9;;;;
SALPETRIERE;202112;81.5;;;;
SALPETRIERE;202201;58.7;;;;
SALPETRIERE;202202;28.6;;;;
SALPETRIERE;202203;26.8;;;;
SALPETRIERE;202204;53.7;;;;
SALPETRIERE;202205;19.4;;;;
SALPETRIERE;202206;78.0;;;;
SALPETRIERE;202207;8.8;;;;
SALPETRIERE;202208;60.1;;;;
SALPETRIERE;202209;54.8;;;;
SALPETRIERE;202210;49.2;;;;
SALPETRIERE;202211;45.2;;;;
SALPETRIERE;202212;51.1;;;;
PARIS-MONTSOURIS;202001;28.4;;84.0;5132.0;7.1
PARIS-MONTSOURIS;202002;90.9;;77.0;5410.0;9.4
PARIS-MONTSOURIS;202003;56.2;;67.0;9794.0;9.3
PARIS-MONTSOURIS;202004;29.5;;55.0;15763.0;15.7
PARIS-MONTSOURIS;202005;57.2;;56.0;18858.0;16.8
PARIS-MONTSOURIS;202006;47.0;;63.0;12232.0;19.2
PARIS-MONTSOURIS;202007;8.3;;56.0;16789.0;21.1
PARIS-MONTSOURIS;202008;43.0;;60.0;13215.0;22.9
PARIS-MONTSOURIS;202009;52.8;;65.0;12896.0;19.3
PARIS-MONTSOURIS;202010;94.6;;80.0;5153.0;12.9
PARIS-MONTSOURIS;202011;17.2;;79.0;7119.0;10.4
PARIS-MONTSOURIS;202012;118.8;;84.0;2410.0;7.1
PARIS-MONTSOURIS;202101;90.7;;80.0;2937.0;5.2
PARIS-MONTSOURIS;202102;49.9;;71.0;6241.0;7.2
PARIS-MONTSOURIS;202103;37.4;;63.0;11233.0;9.3
PARIS-MONTSOURIS;202104;31.2;;55.0;14919.0;10.4
PARIS-MONTSOURIS;202105;64.3;;65.0;11295.0;13.7
PARIS-MONTSOURIS;202106;111.9;;67.0;12965.0;20.5
PARIS-MONTSOURIS;202107;78.0;;67.0;11351.0;20.5
PARIS-MONTSOURIS;202108;21.5;;67.0;10165.0;19.6
PARIS-MONTSOURIS;202109;57.3;;70.0;12886.0;19.3
PARIS-MONTSOURIS;202110;80.3;;78.0;10087.0;13.2
PARIS-MONTSOURIS;202111;27.6;;84.0;5475.0;7.6
PARIS-MONTSOURIS;202112;77.3;;86.0;3606.0;7.6
PARIS-MONTSOURIS;202201;61.5;;84.0;4393.0;5.6
PARIS-MONTSOURIS;202202;30.2;;74.0;7163.0;8.4
PARIS-MONTSOURIS;202203;23.0;;62.0;11526.0;10.7
PARIS-MONTSOURIS;202204;56.0;;61.0;13393.0;12.3
PARIS-MONTSOURIS;202205;16.3;;61.0;15103.0;17.8
PARIS-MONTSOURIS;202206;77.5;;62.0;16292.0;20.5
PARIS-MONTSOURIS;202207;8.6;;53.0;20236.0;23.0
PARIS-MONTSOURIS;202208;70.2;;57.0;17046.0;23.3
PARIS-MONTSOURIS;202209;49.3;;71.0;9575.0;17.5
PARIS-MONTSOURIS;202210;49.2;;80.0;8688.0;16.3
PARIS-MONTSOURIS;202211;49.6;;85.0;4667.0;10.2
PARIS-MONTSOURIS;202212;52.0;;84.0;3043.0;5.7
PARIS-MONTSOURIS;202301;53.6;;82.0;2487.0;6.5
PARIS-MONTSOURIS;202302;1.6;;73.0;7944.0;7.5
PARIS-MONTSOURIS;202303;70.3;;70.0;5970.0;10.0
PARIS-MONTSOURIS;202304;65.7;;69.0;8995.0;11.5
PARIS-MONTSOURIS;202305;57.3;;67.0;15323.0;16.1
PARIS-MONTSOURIS;202306;37.6;;57.0;17960.0;22.4
PARIS-MONTSOURIS;202307;106.7;;61.0;13442.0;21.2
PARIS-MONTSOURIS;202308;62.6;;70.0;11085.0;20.8
PARIS-MONTSOURIS;202309;39.9;;69.0;12374.0;21.4
PARIS-MONTSOURIS;202310;89.2;;77.0;8927.0;15.6
PARIS-MONTSOURIS;202311;94.2;;83.0;4571.0;9.8
PARIS-MONTSOURIS;202312;60.3;;84.0;2530.0;8.1
PARIS-MONTSOURIS-DOUBLE;202001;;;;;7.0
PARIS-MONTSOURIS-DOUBLE;202002;;;;;9.3
PARIS-MONTSOURIS-DOUBLE;202003;;;;;9.2
PARIS-MONTSOURIS-DOUBLE;202004;;;;;15.4
PARIS-MONTSOURIS-DOUBLE;202005;;;;;16.5
PARIS-MONTSOURIS-DOUBLE;202006;;;;;19.0
PARIS-MONTSOURIS-DOUBLE;202007;;;;;20.8
PARIS-MONTSOURIS-DOUBLE;202008;;;;;22.6
PARIS-MONTSOURIS-DOUBLE;202009;;;;;19.0
PARIS-MONTSOURIS-DOUBLE;202010;;;;;12.8
PARIS-MONTSOURIS-DOUBLE;202011;;;;;10.4
PARIS-MONTSOURIS-DOUBLE;202012;;;;;7.1
PARIS-MONTSOURIS-DOUBLE;202101;;;;;5.1
PARIS-MONTSOURIS-DOUBLE;202102;;;;;7.1
PARIS-MONTSOURIS-DOUBLE;202103;;;;;9.0
PARIS-MONTSOURIS-DOUBLE;202104;;;;;10.1
PARIS-MONTSOURIS-DOUBLE;202105;;;;;13.5
PARIS-MONTSOURIS-DOUBLE;202106;;;;;20.2
PARIS-MONTSOURIS-DOUBLE;202107;;;;;20.3
PARIS-MONTSOURIS-DOUBLE;202108;;;;;19.2
PARIS-MONTSOURIS-DOUBLE;202109;;;;;19.0
PARIS-MONTSOURIS-DOUBLE;202110;;;;;13.1
PARIS-MONTSOURIS-DOUBLE;202111;;;;;7.7
PARIS-MONTSOURIS-DOUBLE;202112;;;;;7.5
PARIS-MONTSOURIS-DOUBLE;202201;;;;;5.6
PARIS-MONTSOURIS-DOUBLE;202202;;;;;8.3
PARIS-MONTSOURIS-DOUBLE;202203;;;;;10.5
PARIS-MONTSOURIS-DOUBLE;202204;;;;;12.0
PARIS-MONTSOURIS-DOUBLE;202205;;;;;17.4
PARIS-MONTSOURIS-DOUBLE;202206;;;;;20.2
PARIS-MONTSOURIS-DOUBLE;202207;;;;;22.7
PARIS-MONTSOURIS-DOUBLE;202208;;;;;23.1
PARIS-MONTSOURIS-DOUBLE;202209;;;;;17.3
PARIS-MONTSOURIS-DOUBLE;202210;;;;;16.2
PARIS-MONTSOURIS-DOUBLE;202211;;;;;10.2
PARIS-MONTSOURIS-DOUBLE;202212;;;;;5.6
PARIS-MONTSOURIS-DOUBLE;202301;;;;;6.4
PARIS-MONTSOURIS-DOUBLE;202302;;;;;7.4
PARIS-MONTSOURIS-DOUBLE;202303;;;;;9.8
PARIS-MONTSOURIS-DOUBLE;202304;;;;;11.2
PARIS-MONTSOURIS-DOUBLE;202305;;;;;15.7
PARIS-MONTSOURIS-DOUBLE;202306;;;;;22.1
PARIS-MONTSOURIS-DOUBLE;202307;;;;;21.0
PARIS-MONTSOURIS-DOUBLE;202308;;;;;20.5
PARIS-MONTSOURIS-DOUBLE;202309;;;;;21.1
PARIS-MONTSOURIS-DOUBLE;202310;;;;;15.5
PARIS-MONTSOURIS-DOUBLE;202311;;;;;9.8
PARIS-MONTSOURIS-DOUBLE;202312;;;;;8.1
BAGATELLE;202001;32.1;;;;
BAGATELLE;202002;93.6;;;;
BAGATELLE;202003;;50.0;;;
BAGATELLE;202004;;20.0;;;
BAGATELLE;202006;29.0;;;;
BAGATELLE;202007;4.4;;;;
BAGATELLE;202008;38.7;;;;
BAGATELLE;202009;47.6;;;;
BAGATELLE;202010;83.8;;;;
BAGATELLE;202011;17.6;;;;
BAGATELLE;202012;112.7;;;;
BAGATELLE;202101;87.7;;;;
BAGATELLE;202102;47.6;;;;
BAGATELLE;202103;37.4;;;;
BAGATELLE;202104;;36.0;;;
BAGATELLE;202105;63.3;;;;
BAGATELLE;202106;133.6;;;;
BAGATELLE;202107;82.0;;;;
BAGATELLE;202108;29.0;;;;
BAGATELLE;202109;52.7;;;;
BAGATELLE;202110;79.8;;;;
BAGATELLE;202111;29.2;;;;
BAGATELLE;202112;70.2;;;;
BAGATELLE;202201;61.1;;;;
BAGATELLE;202202;25.3;;;;
BAGATELLE;202203;17.6;;;;
BAGATELLE;202204;;50.0;;;
LONGCHAMP;202001;27.6;;85.0;5173.0;6.6
LONGCHAMP;202002;87.0;;77.0;5096.0;9.4
LONGCHAMP;202003;43.4;;70.0;9232.0;8.8
LONGCHAMP;202004;19.6;;64.0;15833.0;13.4
LONGCHAMP;202005;73.5;;63.0;18640.0;15.0
LONGCHAMP;202006;28.6;;66.0;12520.0;18.3
LONGCHAMP;202007;4.4;;58.0;16247.0;20.2
LONGCHAMP;202008;30.7;;64.0;12872.0;22.0
LONGCHAMP;202009;42.8;;68.0;12681.0;18.4
LONGCHAMP;202010;68.3;;81.0;5277.0;13.0
LONGCHAMP;202011;13.4;;84.0;7003.0;9.5
LONGCHAMP;202012;94.6;;87.0;2655.0;6.9
LONGCHAMP;202101;77.8;;85.0;2857.0;4.9
LONGCHAMP;202102;37.6;;75.0;6440.0;6.8
LONGCHAMP;202103;33.8;;71.0;10894.0;8.0
LONGCHAMP;202104;36.0;;64.0;14715.0;8.6
LONGCHAMP;202105;59.2;;70.0;11791.0;12.6
LONGCHAMP;202106;133.8;;74.0;13096.0;19.2
LONGCHAMP;202107;77.7;;73.0;11839.0;19.5
LONGCHAMP;202108;27.3;;74.0;9787.0;18.8
LONGCHAMP;202109;51.4;;78.0;12695.0;18.2
LONGCHAMP;202110;72.1;;84.0;10122.0;12.0
LONGCHAMP;202111;25.6;;87.0;5839.0;7.1
LONGCHAMP;202112;58.6;;87.0;3522.0;7.2
LONGCHAMP;202201;56.6;;87.0;4385.0;4.9
LONGCHAMP;202202;25.8;;76.0;7021.0;7.7
LONGCHAMP;202203;15.4;;69.0;10772.0;9.0
LONGCHAMP;202204;45.0;;67.0;13066.0;11.0
LONGCHAMP;202205;18.9;;68.0;14803.0;16.2
LONGCHAMP;202206;69.5;;67.0;16177.0;19.2
LONGCHAMP;202207;3.8;;58.0;19636.0;21.5
LONGCHAMP;202208;34.0;;61.0;16576.0;22.0
LONGCHAMP;202209;39.8;;73.0;9585.0;16.7
LONGCHAMP;202210;29.0;;82.0;8735.0;15.5
LONGCHAMP;202211;38.2;;85.0;5425.0;10.1
LONGCHAMP;202212;32.0;;84.0;2857.0;5.6
LONGCHAMP;202301;40.0;;82.0;2570.0;6.4
LONGCHAMP;202302;1.2;;76.0;7417.0;6.6
LONGCHAMP;202303;45.6;;72.0;6406.0;9.6
LONGCHAMP;202304;46.2;;73.0;9261.0;10.2
LONGCHAMP;202305;46.2;;71.0;14850.0;15.0
LONGCHAMP;202306;48.5;;62.0;18530.0;21.1
LONGCHAMP;202307;91.6;;65.0;13497.0;20.5
LONGCHAMP;202308;68.1;;74.0;11223.0;19.9
LONGCHAMP;202309;53.0;;74.0;12543.0;20.1
LONGCHAMP;202310;76.1;;79.0;9123.0;14.7
LONGCHAMP;202311;87.9;;83.0;4539.0;9.5
LONGCHAMP;202312;53.0;;82.0;3165.0;8.2
BUTTES CHAUMONT;202001;27.6;;;;
BUTTES CHAUMONT;202002;91.0;;;;
BUTTES CHAUMONT;202003;53.8;;;;
BUTTES CHAUMONT;202004;;20.0;;;
BUTTES CHAUMONT;202005;56.1;;;;
BUTTES CHAUMONT;202006;45.0;;;;
BUTTES CHAUMONT;202007;10.8;;;;
BUTTES CHAUMONT;202008;17.6;;;;
BUTTES CHAUMONT;202009;45.4;;;;
BUTTES CHAUMONT;202010;86.4;;;;
BUTTES CHAUMONT;202011;16.7;;;;
BUTTES CHAUMONT;202012;105.6;;;;
BUTTES CHAUMONT;202101;102.3;;;;
BUTTES CHAUMONT;202102;47.7;;;;
BUTTES CHAUMONT;202103;33.0;;;;
BUTTES CHAUMONT;202104;36.5;;;;
BUTTES CHAUMONT;202105;71.0;;;;
BUTTES CHAUMONT;202106;104.9;;;;
BUTTES CHAUMONT;202107;120.6;;;;
BUTTES CHAUMONT;202108;20.6;;;;
BUTTES CHAUMONT;202109;93.4;;;;
BUTTES CHAUMONT;202110;80.3;;;;
BUTTES CHAUMONT;202111;32.9;;;;
BUTTES CHAUMONT;202112;87.3;;;;
BUTTES CHAUMONT;202201;61.4;;;;
BUTTES CHAUMONT;202202;25.0;;;;
BUTTES CHAUMONT;202203;23.9;;;;
BUTTES CHAUMONT;202204;47.4;;;;
BUTTES CHAUMONT;202205;21.8;;;;
BUTTES CHAUMONT;202206;87.7;;;;
BUTTES CHAUMONT;202207;10.6;;;;
BUTTES CHAUMONT;202208;51.9;;;;
BUTTES CHAUMONT;202209;63.2;;;;
BUTTES CHAUMONT;202210;44.4;;;;
BUTTES CHAUMONT;202211;46.5;;;;
BUTTES CHAUMONT;202212;50.9;;;;
BUTTES CHAUMONT;202301;49.4;;;;
